caseID,activity,startTime,endTime,
246,H,6:49:37 PM,6:49:40 PM,
246,I,6:50:14 PM,6:50:28 PM,
246,J,6:50:57 PM,6:51:17 PM,
246,K,6:53:00 PM,6:54:49 PM,
251,A,3:02:42 PM,3:02:43 PM,
251,B,3:02:42 PM,3:06:33 PM,
251,A,3:02:43 PM,3:02:44 PM,
251,B,3:02:43 PM,3:06:33 PM,
251,A,3:02:43 PM,3:02:44 PM,
251,B,3:02:43 PM,3:06:33 PM,
251,C,3:04:46 PM,3:05:05 PM,
251,C,3:04:46 PM,3:05:05 PM,
251,C,3:04:46 PM,3:05:05 PM,
251,C,3:04:57 PM,3:05:06 PM,
251,C,3:04:57 PM,3:05:07 PM,
251,C,3:04:57 PM,3:05:06 PM,
251,D,3:05:37 PM,3:05:38 PM,
251,D,3:05:37 PM,3:05:38 PM,
251,D,3:05:37 PM,3:05:38 PM,
251,F,3:07:47 PM,3:08:52 PM,
251,F,3:07:47 PM,3:08:52 PM,
251,F,3:07:48 PM,3:08:51 PM,
251,C,3:08:02 PM,3:08:15 PM,
251,C,3:08:03 PM,3:08:06 PM,
251,C,3:08:03 PM,3:08:06 PM,
251,E,3:10:05 PM,3:10:06 PM,
251,L,3:10:05 PM,3:10:06 PM,
251,L,3:10:05 PM,3:10:06 PM,
251,E,3:10:05 PM,3:10:06 PM,
251,E,3:10:06 PM,3:10:17 PM,
251,H,3:11:28 PM,3:11:57 PM,
251,H,3:11:28 PM,3:11:57 PM,
251,H,3:11:29 PM,3:11:57 PM,
251,F,3:14:04 PM,3:17:28 PM,
251,F,3:14:05 PM,3:17:28 PM,
251,F,3:14:05 PM,3:17:28 PM,
251,M,3:14:35 PM,3:14:59 PM,
251,M,3:14:35 PM,3:14:58 PM,
251,M,3:14:35 PM,3:14:59 PM,
251,N,3:14:59 PM,3:15:21 PM,
251,N,3:15:01 PM,3:15:21 PM,
251,N,3:15:10 PM,3:15:11 PM,
251,G,3:15:33 PM,3:15:34 PM,
251,G,3:15:34 PM,3:15:35 PM,
251,G,3:15:34 PM,3:15:35 PM,
251,H,3:17:43 PM,3:17:54 PM,
251,H,3:17:43 PM,3:17:54 PM,
251,H,3:17:46 PM,3:17:55 PM,
251,I,3:17:58 PM,3:18:02 PM,
251,I,3:17:58 PM,3:18:02 PM,
251,I,3:17:59 PM,3:18:00 PM,
251,J,3:18:33 PM,3:15:27 PM,
251,J,3:18:34 PM,3:18:49 PM,
251,J,3:18:34 PM,3:18:49 PM,
251,K,3:22:20 PM,3:27:24 PM,
251,K,3:22:20 PM,3:27:25 PM,
251,K,3:22:20 PM,3:26:34 PM,
256,A,7:24:15 PM,7:24:16 PM,
256,C,7:24:22 PM,7:24:34 PM,
256,D,7:24:26 PM,7:24:27 PM,
256,C,7:24:30 PM,7:24:40 PM,
256,B,7:25:00 PM,8:20:37 PM,
256,H,7:28:23 PM,7:28:37 PM,
256,C,7:28:29 PM,7:28:37 PM,
256,C,7:28:39 PM,7:28:49 PM,
256,H,7:32:54 PM,7:33:09 PM,
256,C,7:37:25 PM,7:37:40 PM,
256,C,7:41:45 PM,7:51:57 PM,
256,C,8:08:23 PM,8:08:24 PM,
256,C,8:09:01 PM,8:09:07 PM,
256,L,8:14:37 PM,8:14:38 PM,
256,E,8:16:24 PM,8:16:39 PM,
256,G,8:20:35 PM,8:20:36 PM,
256,H,8:20:47 PM,8:20:49 PM,
256,H,8:20:54 PM,8:21:07 PM,
256,I,8:20:59 PM,8:21:00 PM,
256,F,8:22:16 PM,8:23:31 PM,
256,C,8:23:17 PM,8:23:22 PM,
256,J,8:23:35 PM,8:25:04 PM,
256,K,8:27:32 PM,8:29:34 PM,
257,A,5:31:41 PM,5:31:42 PM,
257,F,5:31:41 PM,5:33:10 PM,
257,F,5:33:28 PM,5:42:55 PM,
257,D,5:33:37 PM,5:33:38 PM,
257,D,5:33:50 PM,3:33:51 PM,
257,L,5:33:51 PM,5:33:52 PM,
257,D,5:39:01 PM,5:39:02 PM,
257,G,5:40:08 PM,5:40:09 PM,
257,H,5:41:53 PM,5:42:07 PM,
257,H,5:42:13 PM,5:42:23 PM,
257,I,5:42:24 PM,5:42:28 PM,
257,J,5:43:08 PM,5:43:51 PM,
257,K,5:48:13 PM,5:51:33 PM,
258,A,10:41:02 AM,10:41:03 AM,
258,F,10:41:02 AM,10:55:13 AM,
258,C,10:42:30 AM,10:42:35 AM,
258,D,10:42:35 AM,10:42:37 AM,
258,E,10:43:20 AM,10:43:23 AM,
258,D,10:43:35 AM,10:43:37 AM,
258,D,10:44:47 AM,10:44:49 AM,
258,L,10:45:10 AM,10:45:12 AM,
258,C,10:46:25 AM,10:46:34 AM,
258,D,10:49:08 AM,10:49:10 AM,
258,M,10:53:38 AM,10:53:43 AM,
258,F,10:55:37 AM,10:58:59 AM,
258,D,10:55:39 AM,10:55:47 AM,
258,G,10:56:10 AM,10:56:11 AM,
258,I,10:57:54 AM,10:58:00 AM,
258,J,10:59:10 AM,11:00:19 AM,
258,K,11:04:40 AM,11:06:25 AM,
259,A,6:21:31 PM,6:21:32 PM,
259,E,6:21:38 PM,6:21:40 PM,
259,E,6:22:28 PM,6:22:30 PM,
259,D,6:23:03 PM,6:23:04 PM,
259,L,6:23:09 PM,6:23:10 PM,
259,B,6:23:38 PM,6:24:42 PM,
259,F,6:24:51 PM,6:26:27 PM,
259,B,6:26:34 PM,6:28:25 PM,
259,G,6:26:52 PM,6:26:53 PM,
259,E,6:26:56 PM,6:27:36 PM,
259,F,6:28:29 PM,6:29:47 PM,
259,H,6:28:41 PM,6:28:50 PM,
259,I,6:28:53 PM,6:29:14 PM,
259,J,6:29:52 PM,6:30:18 PM,
259,K,6:31:32 PM,6:36:23 PM,
262,A,6:26:26 PM,6:26:27 PM,
262,F,6:26:26 PM,6:39:12 PM,
262,A,6:26:26 PM,6:26:27 PM,
262,F,6:26:26 PM,6:39:12 PM,
262,A,6:26:26 PM,6:26:27 PM,
262,F,6:26:26 PM,6:39:12 PM,
262,C,6:27:21 PM,6:27:35 PM,
262,C,6:27:21 PM,6:27:35 PM,
262,C,6:27:21 PM,6:27:35 PM,
262,C,6:27:57 PM,6:28:12 PM,
262,C,6:27:57 PM,6:28:11 PM,
262,C,6:27:57 PM,6:28:12 PM,
262,D,6:28:21 PM,6:28:22 PM,
262,D,6:28:21 PM,6:28:22 PM,
262,D,6:28:22 PM,6:28:23 PM,
262,P,6:28:28 PM,6:28:29 PM,
262,P,6:28:28 PM,6:28:29 PM,
262,P,6:28:29 PM,6:28:30 PM,
262,C,6:29:22 PM,6:29:32 PM,
262,C,6:29:22 PM,6:29:32 PM,
262,C,6:29:23 PM,6:29:32 PM,
262,D,6:29:56 PM,6:29:57 PM,
262,D,6:29:56 PM,6:29:57 PM,
262,D,6:29:56 PM,6:29:57 PM,
262,C,6:31:15 PM,6:31:21 PM,
262,C,6:31:15 PM,6:31:21 PM,
262,C,6:31:15 PM,6:31:21 PM,
262,D,6:31:24 PM,6:31:35 PM,
262,D,6:31:24 PM,6:31:25 PM,
262,D,6:31:24 PM,6:31:35 PM,
262,H,6:31:52 PM,6:32:32 PM,
262,H,6:31:52 PM,6:32:32 PM,
262,E,6:33:10 PM,6:33:11 PM,
262,E,6:33:10 PM,6:33:12 PM,
262,E,6:33:10 PM,6:33:11 PM,
262,C,6:34:16 PM,6:34:18 PM,
262,C,6:35:53 PM,6:36:10 PM,
262,C,6:35:53 PM,6:36:10 PM,
262,C,6:35:53 PM,6:36:10 PM,
262,G,6:36:17 PM,6:36:18 PM,
262,G,6:36:17 PM,6:36:18 PM,
262,G,6:36:17 PM,6:36:18 PM,
262,L,6:36:46 PM,6:36:47 PM,
262,L,6:36:46 PM,6:36:47 PM,
262,L,6:36:46 PM,6:36:47 PM,
262,H,6:37:28 PM,6:38:30 PM,
262,H,6:37:28 PM,6:38:30 PM,
262,H,6:37:28 PM,6:38:30 PM,
262,I,6:38:48 PM,6:38:57 PM,
262,I,6:38:48 PM,6:38:57 PM,
262,I,6:38:48 PM,6:38:57 PM,
262,J,6:39:17 PM,6:39:38 PM,
262,J,6:39:17 PM,6:39:38 PM,
262,J,6:39:17 PM,6:39:38 PM,
262,K,6:45:11 PM,6:47:32 PM,
262,K,6:45:11 PM,6:47:34 PM,
262,K,6:45:11 PM,6:47:32 PM,
263,A,5:46:09 AM,5:46:10 AM,
263,B,5:46:09 AM,5:52:59 AM,
263,L,5:47:11 AM,5:47:12 AM,
263,H,5:51:06 AM,5:51:20 AM,
263,H,5:51:36 AM,5:51:40 AM,
263,G,5:53:02 AM,5:53:03 AM,
263,F,5:53:07 AM,5:55:55 AM,
263,N,5:53:25 AM,5:53:26 AM,
263,I,5:53:49 AM,5:54:43 AM,
263,D,5:55:20 AM,5:55:21 AM,
263,J,5:56:02 AM,5:56:28 AM,
263,K,5:57:38 AM,6:01:36 PM,
264,A,4:39:41 PM,4:39:42 PM,
264,B,4:39:41 PM,4:58:40 PM,
264,L,4:40:30 PM,4:40:31 PM,
264,P,4:40:47 PM,4:40:48 PM,
264,D,4:40:48 PM,4:40:49 PM,
264,C,4:41:08 PM,4:41:17 PM,
264,D,4:41:20 PM,4:41:21 PM,
264,P,4:41:48 PM,4:41:49 PM,
264,D,4:42:20 PM,4:42:21 PM,
264,C,4:42:50 PM,4:42:59 PM,
264,H,4:43:53 PM,4:45:55 PM,
264,E,4:44:42 PM,4:44:56 PM,
264,D,4:44:44 PM,4:44:45 PM,
264,E,4:45:26 PM,4:45:31 PM,
264,C,4:46:10 PM,4:46:53 PM,
264,D,4:46:18 PM,4:46:49 PM,
264,D,4:50:11 PM,4:50:12 PM,
264,M,4:53:43 PM,3:53:53 PM,
264,G,4:56:00 PM,4:56:01 PM,
264,H,4:57:29 PM,4:57:38 PM,
264,H,4:57:44 PM,4:57:57 PM,
264,I,4:58:06 PM,4:58:16 PM,
264,D,4:58:44 PM,4:58:45 PM,
264,J,4:59:00 PM,4:59:12 PM,
264,K,5:00:54 PM,5:03:32 PM,
265,A,5:37:19 PM,5:37:20 PM,
265,F,5:37:19 PM,5:44:17 PM,
265,C,5:37:41 PM,5:37:48 PM,
265,D,5:38:08 PM,5:38:10 PM,
265,L,5:38:16 PM,5:38:17 PM,
265,C,5:40:22 PM,5:40:41 PM,
265,E,5:41:18 PM,5:41:20 PM,
265,G,5:41:29 PM,5:41:30 PM,
265,H,5:42:28 PM,5:43:14 PM,
265,D,5:43:08 PM,5:43:10 PM,
265,I,5:43:42 PM,5:43:50 PM,
265,J,5:44:29 PM,5:47:42 PM,
265,K,5:52:00 PM,5:54:27 PM,
268,A,4:47:36 AM,4:47:37 AM,
268,F,4:47:36 AM,4:53:04 AM,
268,C,4:48:02 AM,4:48:07 AM,
268,D,4:48:30 AM,4:48:32 AM,
268,C,4:48:38 AM,4:49:07 AM,
268,C,4:49:46 AM,4:49:47 AM,
268,D,4:50:10 AM,4:50:12 AM,
268,C,4:50:44 AM,4:51:03 AM,
268,C,4:51:47 AM,4:52:03 AM,
268,D,4:52:20 AM,4:52:22 AM,
268,C,4:52:26 AM,4:52:34 AM,
268,F,4:53:20 AM,4:54:10 AM,
268,C,4:53:58 AM,4:54:09 AM,
268,D,4:54:29 AM,4:54:31 AM,
268,F,4:55:28 AM,4:56:05 AM,
268,B,4:56:12 AM,4:57:02 AM,
268,F,4:57:02 AM,5:13:58 AM,
268,C,4:59:16 AM,4:59:39 AM,
268,C,5:01:11 AM,5:01:16 AM,
268,C,5:03:41 AM,5:04:14 AM,
268,C,5:08:43 AM,5:09:10 AM,
268,C,5:09:29 AM,5:09:38 AM,
268,G,5:11:01 AM,5:11:02 AM,
268,H,5:11:10 AM,5:11:12 AM,
268,H,5:11:16 AM,5:11:19 AM,
268,C,5:11:36 AM,5:11:47 AM,
268,I,5:12:39 AM,5:12:40 AM,
268,J,5:14:01 AM,5:14:47 AM,
268,K,5:28:23 AM,5:30:54 AM,
270,A,2:20:46 AM,2:20:47 AM,
270,A,2:20:46 AM,2:20:47 AM,
270,A,2:20:46 AM,2:20:47 AM,
270,F,2:21:39 AM,2:22:11 AM,
270,F,2:21:39 AM,2:22:11 AM,
270,F,2:21:40 AM,,
270,D,2:22:02 AM,2:22:03 AM,
270,D,2:22:02 AM,2:22:03 AM,
270,C,2:22:14 AM,2:22:38 AM,
270,C,2:22:14 AM,2:22:38 AM,
270,C,2:22:14 AM,2:22:38 AM,
270,L,2:22:30 AM,2:22:31 AM,
270,L,2:22:30 AM,2:22:31 AM,
270,L,2:22:30 AM,2:22:31 AM,
270,F,2:22:56 AM,2:28:29 AM,
270,F,2:22:56 AM,2:28:29 AM,
270,D,2:23:23 AM,2:23:24 AM,
270,D,2:23:23 AM,2:23:24 AM,
270,D,2:23:23 AM,2:23:24 AM,
270,H,2:25:22 AM,2:25:46 AM,
270,H,2:25:22 AM,2:25:46 AM,
270,H,2:25:22 AM,2:25:46 AM,
270,G,2:25:47 AM,2:25:48 AM,
270,G,2:25:47 AM,2:25:48 AM,
270,G,2:25:47 AM,2:25:48 AM,
270,D,2:26:09 AM,2:26:11 AM,
270,D,2:26:09 AM,2:26:11 AM,
270,P,2:26:14 AM,2:26:15 AM,
270,P,2:26:14 AM,2:26:15 AM,
270,P,2:26:14 AM,2:26:15 AM,
270,I,2:26:35 AM,2:26:40 AM,
270,I,2:26:35 AM,2:26:40 AM,
270,I,2:26:35 AM,2:26:40 AM,
270,M,2:27:30 AM,2:27:42 AM,
270,M,2:27:30 AM,2:27:42 AM,
270,M,2:27:30 AM,2:27:42 AM,
270,D,2:27:41 AM,2:27:42 AM,
270,D,2:27:41 AM,2:27:42 AM,
270,J,2:28:47 AM,2:29:24 AM,
270,J,2:28:47 AM,2:29:24 AM,
270,J,2:28:47 AM,2:29:24 AM,
270,K,2:41:15 AM,2:44:37 AM,
270,K,2:41:16 AM,2:44:36 AM,
270,K,2:41:16 AM,2:44:36 AM,
301,A,1:09:11 AM,1:09:12 AM,
301,C,1:09:20 AM,1:09:26 AM,
301,D,1:22:19 AM,1:22:24 AM,
301,C,1:34:14 AM,1:34:29 AM,
301,B,1:49:04 AM,1:49:49 AM,
301,F,1:49:49 AM,1:56:26 AM,
301,M,1:53:24 AM,1:53:32 AM,
301,G,1:53:26 AM,1:53:27 AM,
301,H,1:54:03 AM,1:54:05 AM,
301,H,1:54:22 AM,1:54:30 AM,
301,I,1:54:35 AM,1:54:39 AM,
301,D,1:56:18 AM,1:56:20 AM,
301,J,1:56:26 AM,1:57:22 AM,
301,K,2:00:47 AM,2:03:30 AM,
302,A,4:54:57 PM,4:54:58 PM,
302,F,4:54:57 PM,5:01:13 PM,
302,L,4:56:38 PM,4:56:39 PM,
302,C,4:57:28 PM,4:57:29 PM,
302,G,4:58:21 PM,4:58:22 PM,
302,M,4:59:00 PM,4:59:04 PM,
302,H,4:59:33 PM,4:59:37 PM,
302,I,5:00:31 PM,5:00:33 PM,
302,J,5:01:21 PM,5:02:22 PM,
302,K,5:14:13 PM,5:16:39 PM,
304,A,9:08:00 PM,9:08:01 PM,
304,E,9:08:00 PM,9:08:01 PM,
304,F,9:08:00 PM,9:24:29 PM,
304,C,9:09:01 PM,9:09:08 PM,
304,C,9:13:33 PM,9:13:39 PM,
304,G,9:21:32 PM,9:21:33 PM,
304,I,9:22:25 PM,9:22:37 PM,
304,H,9:23:01 PM,9:23:21 PM,
304,D,9:23:41 PM,9:23:42 PM,
304,D,9:23:56 PM,9:24:01 PM,
304,J,9:24:32 PM,9:25:06 PM,
304,K,9:49:14 PM,9:50:44 PM,
